date,employee_id,product_id,num_items
2025-02-05,7676,8739,2
2025-02-05,8205,7211,2
2025-02-05,5888,5367,7
2025-02-05,7151,1562,8
2025-02-05,9746,1904,9
2025-02-05,7077,5052,10
2025-02-05,5998,3971,10
2025-02-06,7358,8037,1
2025-02-06,7185,2367,2
2025-02-07,6641,7915,1
2025-02-07,2316,7863,4
2025-02-07,1196,4946,7
2025-02-07,2482,7772,9
2025-02-07,2627,1078,9
2025-02-07,6777,8501,10
2025-02-07,8285,4181,10
2025-02-07,8495,6062,10
2025-02-07,6364,2498,10
2025-02-08,9827,3615,1
2025-02-08,5057,1010,3
2025-02-08,9175,4169,5
2025-02-08,2217,1904,6
2025-02-08,948,8913,7
2025-02-08,8371,8388,7
2025-02-08,1134,1914,9
2025-02-08,1461,4102,9
2025-02-09,8000,6398,1
2025-02-09,623,6630,1
2025-02-09,4240,695,4
2025-02-09,9451,5043,5
2025-02-09,3694,2367,8
2025-02-10,7175,1679,3
2025-02-10,7354,815,8
2025-02-10,7781,3468,9
2025-02-10,4578,1045,10
2025-02-11,3336,405,1
2025-02-11,950,6436,2
2025-02-11,8430,5810,6
2025-02-11,8821,3987,7
2025-02-11,2142,104,10
2025-02-12,896,1164,1
2025-02-12,8769,9327,3
2025-02-12,3728,307,5
2025-02-12,1203,352,7
2025-02-12,629,4884,8
2025-02-12,4630,6549,9
2025-02-12,1935,5127,10
2025-02-12,3217,7649,10
2025-02-13,4307,1289,1
2025-02-13,5760,5157,3
2025-02-13,161,5029,4
2025-02-13,4800,6504,7
2025-02-13,9285,2134,8
2025-02-13,9447,2987,9
2025-02-13,5961,3734,10
2025-02-14,762,9822,1
2025-02-14,3546,3210,7
2025-02-15,8550,2191,2
2025-02-16,4348,4429,1
2025-02-16,3343,6202,1
2025-02-16,8407,7649,3
2025-02-16,9124,5837,4
2025-02-16,6509,2203,5
2025-02-16,6023,7840,7
2025-02-16,7038,8949,7
2025-02-16,4923,9365,8
2025-02-16,6831,2584,9
2025-02-17,2882,6314,1
2025-02-17,8405,8326,2
2025-02-17,6865,3989,3
2025-02-17,8674,2854,3
2025-02-17,6089,8921,3
2025-02-17,4690,1078,4
2025-02-17,3162,373,5
2025-02-17,5960,5064,6
2025-02-17,8641,4979,9
2025-02-18,3543,2119,2
2025-02-18,4651,2261,4
2025-02-18,8404,5949,6
2025-02-18,2014,7685,8
2025-02-18,9480,5281,8
2025-02-18,9040,22,9
2025-02-18,3087,4230,10
2025-02-18,5273,8566,10
2025-02-18,8854,2671,10
2025-02-19,574,4013,7
2025-02-19,7777,4554,10
2025-02-19,5161,4773,10
2025-02-20,920,7651,1
2025-02-20,4221,2065,5
2025-02-20,7025,7616,7
2025-02-20,9281,4770,7
2025-02-21,2844,8767,1
2025-02-21,448,2997,3
2025-02-21,6669,2268,3
2025-02-21,3084,4377,4
2025-02-21,375,2080,4
2025-02-21,4513,7967,4
2025-02-21,6110,4460,5
2025-02-21,5959,6860,6
2025-02-21,9781,2127,6
2025-02-21,9210,7128,6
2025-02-22,7413,5083,1
2025-02-22,9257,9773,1
2025-02-22,4736,5495,2
2025-02-22,5708,887,4
2025-02-22,8768,7239,4
2025-02-22,6,1545,5
2025-02-22,167,9504,7
2025-02-22,6034,4571,9
2025-02-22,9044,1716,9
2025-02-22,3549,3987,10
2025-02-23,6836,1707,1
2025-02-23,6098,8029,3
2025-02-23,1711,4237,3
2025-02-23,1749,1698,4
2025-02-23,3060,1448,5
2025-02-23,2110,6810,5
2025-02-23,5666,8762,8
2025-02-23,6387,6513,9
2025-02-23,2435,2229,9
2025-02-23,8339,9383,10
2025-02-25,5734,8569,1
2025-02-25,286,3974,2
2025-02-25,1996,9275,2
2025-02-25,8148,4953,3
2025-02-25,1759,8632,4
2025-02-25,9693,1914,5
2025-02-25,5169,2498,7
2025-02-25,6591,3214,10
2025-02-26,9682,2882,1
2025-02-26,7328,3031,2
2025-02-26,6715,9252,2
2025-02-26,424,9518,3
2025-02-26,6131,699,3
2025-02-26,4291,2987,3
2025-02-26,5183,3004,5
2025-02-26,1913,1515,6
2025-02-26,4314,967,9
2025-02-26,797,9333,10
2025-02-27,9422,9822,1
2025-02-27,5859,1191,1
2025-02-27,7442,6664,3
2025-02-27,478,9026,4
2025-02-27,3344,6778,4
2025-02-27,8454,4429,5
2025-02-27,6851,5622,5
2025-02-28,498,874,1
2025-02-28,4377,6369,6
2025-02-28,5129,8751,6
2025-02-28,2579,8470,7
2025-03-01,559,9057,1
2025-03-01,8142,2854,3
2025-03-01,7220,5157,3
2025-03-01,479,7754,5
2025-03-01,281,5154,5
2025-03-01,6892,6895,6
2025-03-01,3669,8588,9
2025-03-01,5583,4986,9
2025-03-02,4126,2205,2
2025-03-02,2366,8872,4
2025-03-03,9296,783,2
2025-03-03,2350,5996,3
2025-03-03,7843,1748,5
2025-03-03,4167,3605,6
2025-03-03,1649,649,8
2025-03-03,4280,8953,8
2025-03-03,5095,6630,9
2025-03-04,6623,7101,1
2025-03-04,56,4809,2
2025-03-04,5132,704,7
2025-03-04,8674,8949,9
2025-03-05,5526,5727,1
2025-03-05,3285,8558,2
2025-03-05,795,4013,4
2025-03-05,502,3708,8
2025-03-06,9576,3387,2
2025-03-06,8339,7128,3
2025-03-06,585,1593,3
2025-03-06,6878,2171,7
2025-03-06,7017,7398,8
2025-03-07,1444,194,3
2025-03-07,3757,6410,6
2025-03-07,3798,3210,10
2025-03-08,8096,2845,1
2025-03-08,789,7287,4
2025-03-08,5815,5052,10
2025-03-09,3017,1650,1
2025-03-09,9002,7998,10
2025-03-10,4483,4529,2
2025-03-10,768,4618,5
2025-03-10,1564,1707,6
2025-03-10,251,2278,9
2025-03-10,8054,729,10
2025-03-11,1595,2939,3
2025-03-11,886,9926,3
2025-03-11,4005,4795,4
2025-03-11,3947,2337,4
2025-03-11,5180,4613,6
2025-03-11,3068,5442,9
2025-03-12,9989,6144,2
2025-03-12,2677,9748,2
2025-03-12,6758,6758,2
2025-03-12,3687,3862,3
2025-03-12,4516,7566,4
2025-03-12,2318,2494,4
2025-03-12,8096,799,8
2025-03-13,4259,8949,4
2025-03-13,2638,3062,10
2025-03-13,5293,9365,10
2025-03-13,5954,1410,10
2025-03-14,9523,3226,1
2025-03-14,6401,7633,1
2025-03-14,9091,4416,1
2025-03-14,5526,6725,3
2025-03-14,8237,2431,6
2025-03-14,6544,9356,8
2025-03-14,4381,5673,10
2025-03-15,1077,6425,2
2025-03-15,7014,3214,2
2025-03-15,3753,6875,3
2025-03-15,7072,6369,3
2025-03-15,6898,2227,5
2025-03-15,1785,4773,5
2025-03-15,9936,4013,5
2025-03-15,4010,9513,8
2025-03-15,1746,4168,8
2025-03-15,3850,575,10
2025-03-16,576,2086,1
2025-03-16,7371,5854,2
2025-03-16,7116,3356,2
2025-03-16,7507,892,5
2025-03-16,7885,9534,7
2025-03-16,9319,5421,7
2025-03-16,9057,1914,7
2025-03-16,5341,6450,10
2025-03-17,9138,9773,1
2025-03-17,8591,2651,3
2025-03-17,3274,523,5
2025-03-17,7948,7443,7
2025-03-17,4825,1679,9
2025-03-17,6295,1448,10
2025-03-18,2233,5530,6
2025-03-18,6166,6617,7
2025-03-18,7709,3443,9
2025-03-20,4029,8319,3
2025-03-20,5441,6806,4
2025-03-20,796,9037,4
2025-03-20,4223,8891,5
2025-03-20,2382,1332,6
2025-03-20,7697,4169,10
2025-03-20,8196,5877,10
2025-03-21,58,599,1
2025-03-21,6711,7312,3
2025-03-21,4815,4377,5
2025-03-21,4765,7499,5
2025-03-21,4715,2157,6
2025-03-21,555,3393,10
2025-03-21,9051,2107,10
2025-03-21,8263,9193,10
2025-03-21,6181,9252,10
2025-03-22,3549,451,2
2025-03-22,4254,2557,4
2025-03-22,7729,5208,5
2025-03-22,2988,6183,6
2025-03-22,2606,8542,6
2025-03-22,1326,783,10
2025-03-23,240,6549,2
2025-03-23,6011,352,5
2025-03-23,8595,9259,5
2025-03-23,2556,6691,7
2025-03-23,6475,7311,8
2025-03-23,2399,7519,9
2025-03-23,1031,2416,9
2025-03-24,8644,3921,1
2025-03-24,75,2952,2
2025-03-25,239,9063,2
2025-03-26,5651,3381,4
2025-03-27,8649,9113,2
2025-03-27,9210,7913,7
2025-03-28,3424,4496,3
2025-03-28,3717,7498,4
2025-03-28,7303,9558,8
2025-03-28,2868,8277,10
2025-03-28,691,5759,10
2025-03-29,7983,6685,1
2025-03-29,4385,4116,1
2025-03-29,272,1692,3
2025-03-29,7325,1542,5
2025-03-29,2561,5495,5
2025-03-29,2662,3213,8
2025-03-29,2763,8118,9
2025-03-29,4116,4095,10
2025-03-29,1253,7029,10
2025-03-30,4539,3091,1
2025-03-30,227,2157,2
2025-03-30,929,649,3
2025-03-30,8556,244,3
2025-03-30,4010,1473,3
2025-03-30,8446,3889,4
2025-03-30,7985,6191,4
2025-03-30,5057,5974,8
2025-03-30,8632,9926,8
2025-03-31,8821,3001,1
2025-03-31,7914,8453,5
2025-03-31,3380,9907,8
2025-04-01,8783,2941,1
2025-04-01,917,4062,7
2025-04-02,9106,7553,1
2025-04-02,1876,7120,1
2025-04-02,5475,8865,2
2025-04-02,8169,7967,3
2025-04-02,6080,8085,3
2025-04-02,3273,1342,5
2025-04-02,7859,9036,8
2025-04-04,6983,8913,1
2025-04-04,2726,2399,1
2025-04-04,8054,6104,2
2025-04-04,2610,8498,3
2025-04-04,8139,8593,3
2025-04-04,7845,8037,6
2025-04-04,6045,4935,6
2025-04-04,4260,4271,7
2025-04-04,368,2483,9
2025-04-04,8694,3963,10
2025-04-05,8128,7915,4
2025-04-06,1507,5252,3
2025-04-06,930,7101,4
2025-04-06,6649,8905,5
2025-04-06,5463,1078,5
2025-04-06,5227,2952,7
2025-04-06,4739,6806,7
2025-04-06,3376,1664,7
2025-04-06,3677,4884,8
2025-04-06,1794,319,9
2025-04-07,8244,36,8
2025-04-08,4651,4766,2
2025-04-08,9285,1900,2
2025-04-08,3048,2783,4
2025-04-08,5215,8469,6
2025-04-08,6663,330,7
2025-04-08,2904,3748,9
2025-04-08,7615,7863,9
2025-04-08,3934,7395,10
2025-04-08,8739,2793,10
2025-04-09,1008,8577,2
2025-04-09,3406,2022,3
2025-04-09,8111,3930,4
2025-04-09,1996,4395,4
2025-04-09,5399,6008,7
2025-04-09,8223,1938,9
2025-04-09,3133,5773,9
2025-04-10,2510,1679,1
2025-04-10,3947,9679,2
2025-04-10,4381,5356,2
2025-04-10,8221,4095,4
2025-04-10,2357,4361,4
2025-04-10,6475,3832,4
2025-04-10,9199,918,5
2025-04-10,9447,3981,8
2025-04-10,6245,377,8
2025-04-11,4219,5679,6
2025-04-11,8263,2739,6
2025-04-11,2953,8385,6
2025-04-11,3630,793,6
2025-04-11,8888,544,7
2025-04-11,9418,595,8
2025-04-11,6991,5993,8
2025-04-11,8172,6875,8
2025-04-11,4698,9548,8
2025-04-11,5289,4987,10
2025-04-12,9728,6630,1
2025-04-12,7556,2606,1
2025-04-12,3984,5336,1
2025-04-12,6527,2939,4
2025-04-12,1669,5401,4
2025-04-12,9447,1604,7
2025-04-12,4385,9983,10
2025-04-12,2690,6408,10
2025-04-13,342,6506,1
2025-04-13,5079,8569,1
2025-04-13,413,9168,2
2025-04-13,5533,6549,5
2025-04-13,2852,611,6
2025-04-13,8559,783,8
2025-04-13,4101,7512,8
2025-04-13,9064,7040,10
2025-04-14,6635,8905,1
2025-04-14,7828,8936,1
2025-04-14,7663,5401,5
2025-04-14,4386,3989,7
2025-04-14,4023,9280,9
2025-04-14,1941,5949,9
2025-04-14,1897,9243,10
2025-04-15,9544,4689,5
2025-04-15,9669,3752,5
2025-04-15,1781,2854,8
2025-04-16,6916,2037,4
2025-04-16,174,7902,4
2025-04-16,2778,6886,5
2025-04-16,6951,3988,6
2025-04-16,7303,9369,8
2025-04-16,8084,8155,8
2025-04-17,1643,7184,1
2025-04-17,841,104,2
2025-04-17,2333,8453,5
2025-04-17,7752,6845,10
2025-04-17,6429,7980,10
2025-04-17,3572,4880,10
2025-04-18,9974,5910,8
2025-04-19,1535,430,3
2025-04-20,622,1170,3
2025-04-20,4792,3578,4
2025-04-20,8105,8722,4
2025-04-20,3549,4332,5
2025-04-20,2793,4116,5
2025-04-20,1937,6861,5
2025-04-20,9797,7623,6
2025-04-20,9415,6479,7
2025-04-20,6341,2894,8
2025-04-20,1489,3356,9
2025-04-21,559,520,1
2025-04-21,4442,8037,2
2025-04-21,4105,3280,6
2025-04-21,7255,3415,8
2025-04-22,1096,8039,1
2025-04-22,4945,799,5
2025-04-22,4160,9091,6
2025-04-22,6727,5934,7
2025-04-22,2624,7885,8
2025-04-22,7290,8326,8
2025-04-22,627,9646,10
2025-04-23,6973,6877,1
2025-04-23,3274,6912,2
2025-04-23,3549,8825,3
2025-04-23,6204,2622,4
2025-04-23,4578,9207,5
2025-04-23,3897,4099,6
2025-04-23,4960,9456,9
2025-04-23,2609,6533,10
2025-04-24,555,8889,1
2025-04-24,9993,4634,1
2025-04-24,1826,3497,2
2025-04-24,6653,7885,4
2025-04-24,6786,6308,6
2025-04-24,5132,3586,6
2025-04-24,54,5548,6
2025-04-24,5305,6715,7
2025-04-25,2407,2073,4
2025-04-25,3872,2261,9
2025-04-26,3139,2896,2
2025-04-26,7331,5064,3
2025-04-26,920,7159,5
2025-04-26,165,8857,5
2025-04-26,2599,1170,7
2025-04-26,4407,469,7
2025-04-26,1672,3762,7
2025-04-26,702,8183,8
2025-04-26,7161,7572,9
2025-04-26,1572,6398,10
2025-04-27,1057,3356,7
2025-04-28,1443,8690,3
2025-04-28,6793,7168,4
2025-04-28,4535,2157,5
2025-04-28,3383,6894,6
2025-04-28,2319,7982,6
2025-04-29,376,8307,2
2025-04-29,2444,9534,2
2025-04-29,55,3468,3
2025-04-29,6181,5482,4
2025-04-29,7781,9478,4
2025-04-29,4952,485,6
2025-04-29,9897,3213,6
2025-04-29,4800,9679,7
2025-04-29,9471,704,7
2025-04-29,6777,2031,10
2025-04-30,4715,9982,2
2025-04-30,4764,7136,7
2025-04-30,2334,3930,8
2025-04-30,6488,2638,10
2025-05-01,4395,5442,3
2025-05-01,5605,4096,9
2025-05-01,1897,1088,10
2025-05-02,9889,6877,2
2025-05-02,2739,3514,3
2025-05-02,37,3317,4
2025-05-02,2579,3397,4
2025-05-02,9779,2941,7
2025-05-02,8271,9327,9
2025-05-02,8985,2400,10
2025-05-03,801,7651,1
2025-05-03,5867,3856,2
2025-05-03,4688,6065,2
2025-05-03,2788,7633,4
2025-05-03,8738,9638,5
2025-05-03,1865,8039,8
2025-05-03,9802,1788,8
2025-05-03,1146,3371,8
2025-05-03,8459,4717,9
2025-05-03,3892,8509,9
2025-05-04,7985,5582,3
2025-05-06,4545,987,3
2025-05-06,9497,5207,6
2025-05-08,855,992,1
2025-05-08,3771,6308,3
2025-05-08,4943,8364,5
2025-05-08,1388,2365,6
2025-05-08,2439,3118,9
2025-05-10,7367,6807,1
2025-05-10,8137,2715,5
2025-05-10,6439,1545,7
2025-05-10,4232,5488,8
2025-05-10,7380,2491,8
2025-05-10,4175,4988,9
2025-05-10,2770,8921,9
2025-05-10,4028,8018,9
2025-05-10,5219,244,9
2025-05-11,9923,8558,4
2025-05-11,298,2134,4
2025-05-11,4578,2163,4
2025-05-11,5133,4928,8
2025-05-11,3180,9018,8
2025-05-12,4121,2854,1
2025-05-12,7656,7968,2
2025-05-12,8298,4571,3
2025-05-12,5423,9002,3
2025-05-12,9748,3270,3
2025-05-12,363,2659,4
2025-05-12,9587,5482,7
2025-05-12,7543,8424,9
2025-05-12,9761,3636,9
2025-05-12,9848,8843,9
2025-05-13,436,5064,2
2025-05-13,35,6065,4
2025-05-13,7999,987,4
2025-05-13,1489,8904,6
2025-05-13,9375,862,8
2025-05-13,5636,1751,9
2025-05-14,7709,8025,4
2025-05-14,9277,4134,5
2025-05-14,961,5649,5
2025-05-14,1011,3309,8
2025-05-15,3532,1892,2
2025-05-15,8131,7136,3
2025-05-15,7856,8737,3
2025-05-15,3657,540,3
2025-05-15,6913,974,5
2025-05-15,8597,9987,6
2025-05-15,3604,4438,7
2025-05-15,8911,2416,7
2025-05-15,3406,7184,8
2025-05-15,6330,2839,10
2025-05-16,5022,3443,3
2025-05-16,4384,9092,5
2025-05-16,2669,8762,5
2025-05-16,9301,3913,5
2025-05-16,7245,8768,6
2025-05-16,9109,5138,6
2025-05-16,2239,3333,7
2025-05-16,618,4187,8
2025-05-16,668,7254,9
2025-05-17,3238,3366,1
2025-05-17,3335,4986,2
2025-05-17,4959,520,3
2025-05-17,2868,3753,10
2025-05-17,2482,801,10
2025-05-18,1221,7173,4
2025-05-18,3238,9665,5
2025-05-18,1169,8685,6
2025-05-18,6072,5249,7
2025-05-18,9375,2483,7
2025-05-18,2448,8858,8
2025-05-19,6021,6727,5
2025-05-19,7959,4620,6
2025-05-19,3948,2659,8
2025-05-19,3753,4148,9
2025-05-21,4087,9091,5
2025-05-21,499,84,7
2025-05-22,4483,8921,4
2025-05-22,5802,7744,5
2025-05-22,2503,3881,6
2025-05-22,6765,918,7
2025-05-22,7614,5442,9
2025-05-23,2737,9168,1
2025-05-23,3335,5612,2
2025-05-23,4734,873,3
2025-05-23,3148,1717,3
2025-05-23,5015,7633,4
2025-05-23,1889,8453,6
2025-05-23,1889,7481,10
2025-05-24,73,6851,1
2025-05-24,6820,8385,2
2025-05-24,3757,1725,2
2025-05-24,4752,3578,5
2025-05-24,3963,9504,7
2025-05-24,4998,3091,7
2025-05-24,1169,3031,7
2025-05-24,3229,1900,8
2025-05-24,2937,7968,8
2025-05-24,8491,6895,9
2025-05-26,460,9775,2
2025-05-26,3402,7678,2
2025-05-26,2081,474,5
2025-05-26,1679,5996,5
2025-05-26,6831,5264,7
2025-05-26,7623,6016,8
2025-05-28,7180,9319,1
2025-05-28,6729,7967,2
2025-05-28,2638,8936,5
2025-05-28,6011,1019,5
2025-05-28,59,1749,5
2025-05-28,8674,8364,6
2025-05-28,9204,651,8
2025-05-28,9239,9506,8
2025-05-29,6461,3091,7
2025-05-29,9362,2924,7
2025-05-29,9636,8751,10
2025-05-29,3771,6369,10
2025-05-29,4037,8385,10
2025-05-30,6038,9902,2
2025-05-30,3502,43,5
2025-05-30,9544,5530,6
2025-05-30,7009,3002,7
2025-05-30,8966,8865,8
2025-05-30,6920,2365,9
2025-05-30,1197,1418,9
2025-05-30,532,7744,10
2025-05-31,9186,3912,1
2025-05-31,2012,6366,2
2025-05-31,2489,7514,3
2025-05-31,9308,6886,6
2025-05-31,3866,4007,7
2025-05-31,9264,9216,7
2025-05-31,6405,7089,9
2025-05-31,1655,6398,9
2025-06-01,59,5370,6
2025-06-01,7349,1773,8
2025-06-01,7885,2987,10
2025-06-02,6295,7495,3
2025-06-02,9536,892,3
2025-06-02,5061,987,4
2025-06-02,364,815,4
2025-06-02,1077,3753,5
2025-06-02,2435,4388,8
2025-06-02,2527,6894,10
2025-06-03,9740,9216,1
2025-06-03,6826,84,3
2025-06-03,3937,43,4
2025-06-03,8510,2342,4
2025-06-03,2122,7815,9
2025-06-04,6439,9326,3
2025-06-04,1517,8632,4
2025-06-04,3211,8921,5
2025-06-04,1320,3435,6
2025-06-04,2039,4461,6
2025-06-04,6609,8841,7
2025-06-05,4930,22,6
2025-06-06,554,451,1
2025-06-06,375,3111,6
2025-06-06,2737,9824,6
2025-06-06,1434,9531,9
2025-06-06,2200,7572,10
2025-06-06,7354,8317,10
2025-06-06,2623,144,10
2025-06-07,1672,894,4
2025-06-07,3682,4524,4
2025-06-07,157,144,4
2025-06-07,1175,453,7
2025-06-07,3452,9713,7
2025-06-08,1748,649,1
2025-06-08,2219,6399,1
2025-06-08,2236,5071,3
2025-06-08,4401,2730,3
2025-06-08,7171,3727,5
2025-06-08,9317,6124,7
2025-06-08,3421,4067,8
2025-06-08,1873,8613,9
2025-06-08,9007,5854,10
2025-06-08,4399,9275,10
2025-06-10,3600,4816,1
2025-06-10,4912,2557,4
2025-06-10,7588,2312,5
2025-06-10,5584,649,9
2025-06-10,55,3381,10
2025-06-11,7562,7351,7
2025-06-11,5818,9260,9
2025-06-11,4148,4212,10
2025-06-12,5627,582,1
2025-06-12,1929,3597,2
2025-06-12,3335,9926,2
2025-06-12,5908,4374,3
2025-06-12,2801,575,5
2025-06-12,5563,308,7
2025-06-12,2097,7311,7
2025-06-12,4253,9491,8
2025-06-13,5467,5230,2
2025-06-13,8701,285,4
2025-06-13,2453,6719,4
2025-06-13,1873,544,5
2025-06-13,714,175,7
2025-06-13,3358,7043,7
2025-06-13,2347,1704,7
2025-06-13,5180,3856,9
2025-06-13,7566,4020,10
2025-06-14,4811,2649,7
2025-06-14,4187,5679,7
2025-06-15,7799,2671,3
2025-06-15,7537,6790,5
2025-06-15,6053,5488,8
2025-06-16,5533,599,1
2025-06-16,6285,9473,3
2025-06-16,9678,868,3
2025-06-16,3832,7043,5
2025-06-16,9953,3963,7
2025-06-16,2847,1410,8
2025-06-16,2981,2764,9
2025-06-16,5272,5867,9
2025-06-16,7277,8903,10
2025-06-17,1203,8767,2
2025-06-17,8728,1410,4
2025-06-17,1796,2135,5
2025-06-17,3610,2352,8
2025-06-18,1384,6398,1
2025-06-18,3068,5370,1
2025-06-18,1842,4906,1
2025-06-18,5457,7581,2
2025-06-18,1340,5679,3
2025-06-18,8199,2423,3
2025-06-18,7331,2622,3
2025-06-18,4564,3031,6
2025-06-20,1064,8949,3
2025-06-20,9182,1019,5
2025-06-20,5317,6366,7
2025-06-20,6406,9091,8
2025-06-22,9504,4689,1
2025-06-22,5349,563,2
2025-06-22,365,9331,2
2025-06-22,1082,6790,4
2025-06-22,5952,9967,6
2025-06-22,5049,9927,7
2025-06-22,3519,3255,9
2025-06-22,261,1218,9
2025-06-22,5109,5278,10
2025-06-22,9847,1909,10
2025-06-23,2672,1562,3
2025-06-23,1827,967,4
2025-06-23,1488,5127,7
2025-06-23,1407,5679,8
2025-06-23,6166,7136,8
2025-06-24,3019,6047,2
2025-06-24,763,4670,6
2025-06-24,4046,4169,7
2025-06-24,5952,8230,8
2025-06-24,1577,4489,10
2025-06-25,6067,6758,1
2025-06-25,649,1837,3
2025-06-25,1488,7351,7
2025-06-25,1454,4461,7
2025-06-25,5839,3355,7
2025-06-25,7150,4861,8
2025-06-25,7152,2784,10
2025-06-26,9844,9987,6
2025-06-27,5929,6549,1
2025-06-27,136,1080,1
2025-06-27,9155,2651,3
2025-06-27,4428,4950,4
2025-06-27,1836,3468,5
2025-06-27,7959,4020,6
2025-06-27,174,2809,7
2025-06-27,9380,306,9
2025-06-27,4839,9036,9
2025-06-27,8405,6692,9
2025-06-28,7741,4536,2
2025-06-28,8398,1781,8
2025-06-29,808,1725,9
2025-06-30,8100,6365,8
2025-06-30,6359,5962,10
2025-07-02,5983,3222,2
2025-07-03,2184,4151,1
2025-07-03,7666,5837,6
2025-07-03,6746,8577,6
2025-07-03,346,1170,7
2025-07-04,745,3535,1
2025-07-04,3450,6511,1
2025-07-04,9237,5514,2
2025-07-04,3727,410,2
2025-07-04,5150,5296,2
2025-07-04,3756,4007,4
2025-07-04,5205,9712,7
2025-07-04,5974,1786,7
2025-07-04,6861,3832,8
2025-07-04,1838,8834,10
2025-07-05,3764,3659,2
2025-07-05,3657,2483,2
2025-07-05,6601,622,4
2025-07-05,8750,5370,4
2025-07-05,2999,1716,5
2025-07-05,9415,8482,8
2025-07-05,6150,9159,9
2025-07-05,161,1786,9
2025-07-05,6330,4946,9
2025-07-05,1538,6700,10
2025-07-06,4844,3586,2
2025-07-06,5429,5083,3
2025-07-06,9682,4983,5
2025-07-06,4612,6588,6
2025-07-06,1171,2106,8
2025-07-06,5514,8903,10
2025-07-07,7167,1289,3
2025-07-07,8137,2416,3
2025-07-07,8858,2421,4
2025-07-07,9194,4067,5
2025-07-07,1518,4148,7
2025-07-07,767,1596,7
2025-07-07,7262,523,8
2025-07-07,7421,9471,8
2025-07-07,3303,8631,9
2025-07-07,6727,3393,10
2025-07-08,2777,7497,3
2025-07-08,659,770,6
2025-07-08,9213,7043,7
2025-07-09,4042,799,2
2025-07-09,9704,4016,7
2025-07-10,8733,9026,2
2025-07-10,8379,6060,4
2025-07-10,7065,2396,5
2025-07-10,2794,710,6
2025-07-10,2205,5970,6
2025-07-10,3021,2591,9
2025-07-10,9625,7370,10
2025-07-10,1574,8025,10
2025-07-11,7640,9927,1
2025-07-11,360,7854,3
2025-07-11,6762,3569,5
2025-07-11,5931,7944,7
2025-07-11,1274,8593,8
2025-07-11,1649,7395,8
2025-07-11,748,1178,8
2025-07-11,3178,574,9
2025-07-11,1767,4983,9
2025-07-12,8473,5867,2
2025-07-12,4094,9357,2
2025-07-12,3322,2249,4
2025-07-12,3714,9383,4
2025-07-12,139,144,4
2025-07-12,2132,4098,7
2025-07-12,8661,1993,7
2025-07-12,4404,1689,7
2025-07-12,785,3183,7
2025-07-12,558,4106,8
2025-07-13,262,5356,1
2025-07-13,9362,4416,2
2025-07-13,4810,9168,3
2025-07-13,9127,4134,4
2025-07-13,2537,9846,5
2025-07-13,1302,9490,6
2025-07-13,4649,3464,6
2025-07-13,8187,4889,7
2025-07-13,3710,2491,9
2025-07-15,1687,2807,3
2025-07-15,9974,5496,6
2025-07-15,4685,9741,10
2025-07-16,1236,8632,2
2025-07-16,8738,7182,3
2025-07-16,7870,3839,5
2025-07-16,4330,6718,10
2025-07-17,4159,1781,3
2025-07-17,6610,1707,6
2025-07-17,7757,7767,8
2025-07-17,8670,9546,9
2025-07-17,349,1781,10
2025-07-18,2669,2467,2
2025-07-18,2701,704,2
2025-07-18,8025,6506,3
2025-07-18,8172,8558,4
2025-07-18,3352,1170,5
2025-07-18,855,8839,7
2025-07-18,3287,410,7
2025-07-18,4242,3941,7
2025-07-18,964,6020,8
2025-07-18,6082,1712,9
2025-07-19,3289,4906,1
2025-07-19,8194,3605,2
2025-07-19,3458,5131,4
2025-07-19,9390,7058,5
2025-07-19,8050,3971,6
2025-07-19,5666,802,7
2025-07-19,642,7735,8
2025-07-19,5055,9665,10
2025-07-19,4296,7392,10
2025-07-19,7305,2941,10
2025-07-20,8442,3226,1
2025-07-20,5611,289,2
2025-07-20,9739,5249,2
2025-07-20,1222,3415,4
2025-07-20,3217,4250,7
2025-07-20,4930,5157,8
2025-07-20,7543,3532,9
2025-07-21,6701,8087,1
2025-07-22,477,2444,1
2025-07-22,942,8345,6
2025-07-22,1888,7695,6
2025-07-22,1002,104,10
2025-07-23,9545,6144,1
2025-07-23,5105,7243,2
2025-07-23,9762,6534,2
2025-07-23,9786,7307,2
2025-07-23,5455,9013,3
2025-07-23,7914,5436,3
2025-07-23,5569,9835,3
2025-07-23,3077,968,9
2025-07-24,2231,9113,1
2025-07-24,8632,2491,3
2025-07-24,9610,733,3
2025-07-24,3285,9698,3
2025-07-24,5513,3211,4
2025-07-24,2335,4881,9
2025-07-25,4416,3255,2
2025-07-25,1982,9185,3
2025-07-25,9827,5145,4
2025-07-25,9331,7205,5
2025-07-25,6138,4102,9
2025-07-25,4089,5456,10
2025-07-25,2756,3493,10
2025-07-26,9472,1408,1
2025-07-26,549,8186,3
2025-07-26,4643,7949,3
2025-07-26,5068,3060,4
2025-07-26,8405,6617,4
2025-07-26,4807,7128,4
2025-07-26,4258,4355,5
2025-07-26,7344,3825,5
2025-07-26,7380,2278,6
2025-07-26,9301,7089,10
2025-07-27,4230,9799,6
2025-07-27,5805,9567,7
2025-07-27,3651,523,8
2025-07-27,1495,2337,9
2025-07-27,7683,7539,10
2025-07-27,5964,5612,10
2025-07-28,2756,9811,1
2025-07-28,669,7678,2
2025-07-28,560,2118,3
2025-07-28,687,3499,4
2025-07-28,5199,8057,5
2025-07-28,1668,2715,6
